,Class_high activity,Class_low activity,Class_moderate activity
TEMPERATURE,-0.0019002110040954481,0.0485797774718575,-0.0466795664677615
HUMIDITY,0.18469188262821828,-0.0992870380971793,-0.0854048445310402
CO2_INFRAREDSENSOR,0.03337792848452204,-0.004396099059459621,-0.028981829425062708
CO2_ELECTROCHEMICALSENSOR,0.17717858056432764,-0.28227449065386856,0.10509591008954162
METALOXIDESENSOR_UNIT1,-0.1599923823854266,0.11971133104910282,0.04028105133632281
METALOXIDESENSOR_UNIT2,0.0012593488391978982,-0.008232288737452303,0.006972939898253945
METALOXIDESENSOR_UNIT3,0.029923122160270325,-0.021947005233685327,-0.007976116926585213
METALOXIDESENSOR_UNIT4,0.23228688177611814,-0.4442279641001501,0.21194108232403272
CO_GASSENSOR,0.0058741426294062,0.10198450498528483,-0.10785864761470498
TIME_OF_DAY_evening,0.025203178739611184,0.010130442532082187,-0.03533362127169172
TIME_OF_DAY_morning,-0.000726758939872312,-0.022293936371906048,0.02302069531179202
TIME_OF_DAY_night,0.02231182692953813,-0.03606572558403238,0.013753898654496425
HVAC_OPERATION_MODE_eco mode,0.02346349290658675,-0.014223983400434903,-0.009239509506152111
HVAC_OPERATION_MODE_heating active,0.045316100997210416,-0.012968814667251829,-0.032347286329958376
HVAC_OPERATION_MODE_maintenance mode,0.049154075531843554,-0.06679748742243977,0.017643411890590675
HVAC_OPERATION_MODE_off,-0.0018999859601759263,-0.005605019127591465,0.007505005087767853
HVAC_OPERATION_MODE_ventilation only,0.04015113923779267,-0.022945705999574854,-0.017205433238216505
AMBIENT_LIGHT_LEVEL_dim,-0.020438279999645127,0.02485443605470786,-0.004416156055061098
AMBIENT_LIGHT_LEVEL_moderate,-0.027259681986533356,0.041942969948404074,-0.014683287961870205
AMBIENT_LIGHT_LEVEL_very bright,-0.02830255886837146,0.012726575937094402,0.015575982931277533
AMBIENT_LIGHT_LEVEL_very dim,-0.0017478850734876819,0.04523551876752653,-0.04348763369403962
